"file_time","event_type","actor_login","repo_name","created_at","updated_at","action","comment_id","body","path","position","line","ref","ref_type","creator_user_login","number","title","labels","state","locked","assignee","assignees","comments","author_association","closed_at","merged_at","merge_commit_sha","requested_reviewers","requested_teams","head_ref","head_sha","base_ref","base_sha","merged","mergeable","rebaseable","mergeable_state","merged_by","review_comments","maintainer_can_modify","commits","additions","deletions","changed_files","diff_hunk","original_position","commit_id","original_commit_id","push_size","push_distinct_size","member_login","release_tag_name","release_name","review_state"
"2024-03-04 17:00:00","PushEvent","JiaT75","tukaani-project/xz","2024-03-04 17:40:09","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/ifunc_updates","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",2,2,"","","","none"
"2024-03-04 17:00:00","PushEvent","Larhzu","tukaani-project/xz","2024-03-04 17:53:36","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,0,"","","","none"
"2024-03-04 17:00:00","PushEvent","JiaT75","tukaani-project/xz","2024-03-04 17:55:15","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",2,2,"","","","none"
"2024-03-04 16:00:00","PushEvent","JiaT75","tukaani-project/xz","2024-03-04 16:49:22","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/ifunc_updates","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",2,2,"","","","none"
"2024-03-04 15:00:00","CreateEvent","JiaT75","tukaani-project/xz","2024-03-04 15:01:19","1970-01-01 00:00:00","none",0,"","",0,0,"ifunc_updates","branch","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2024-03-03 09:00:00","PullRequestReviewCommentEvent","xry111","tukaani-project/xz","2024-03-03 09:08:03","2024-03-03 09:08:04","created",1510219535,"Oops.  Stupid I...","CMakeLists.txt",32,1180,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","e079b80f9ee1df835015db51e5526a50e8987801","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"@@ -1156,6 +1157,29 @@ if(ALLOW_ARM64_CRC32)
     endif()
 endif()
 
+# LoongArch CRC32 Intrinsics are in larchintrin.h.
+# These are supported by at least GCC and Clang.
+option(ALLOW_LOONGARCH_CRC32 ""Allow LoongArch CRC32 instruction if \
+supported by the system"" ON)
+
+if(ALLOW_LOONGARCH_CRC32)
+    check_c_source_compiles(""
+            // As at now only 64-bit LoongArch is supported.
+            #if !(defined(__loongarch__) && __loongarch_grlen >= 64)
+            #   error LoongArch CRC32 only supported on 64-bit LoongArch
+            #endif
+
+            #include <larchintrin.h>
+
+            int my_crc(int word, int crc)
+            {
+                return __crc_w_w_w(word, crc);
+            }
+            int main(void) { return 0; }
+        ""
+        HAVE_LOONGARCH_CRC32)",32,"e079b80f9ee1df835015db51e5526a50e8987801","e079b80f9ee1df835015db51e5526a50e8987801",0,0,"","","","none"
"2024-03-03 09:00:00","PullRequestReviewCommentEvent","xry111","tukaani-project/xz","2024-03-03 09:12:28","2024-03-03 09:12:28","created",1510220276,"Done.","src/liblzma/check/crc32_loongarch.h",0,0,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","bf0934c8d4c2d550316057cfd97a262c0ef60d17","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"@@ -0,0 +1,71 @@
+// SPDX-License-Identifier: 0BSD
+
+///////////////////////////////////////////////////////////////////////////////
+//
+/// \file       crc32_loongarch.h
+/// \brief      CRC32 calculation with LoongArch optimization
+//
+//  Authors:    Xi Ruoyao
+//
+///////////////////////////////////////////////////////////////////////////////
+
+
+#ifndef LZMA_CRC32_LOONGARCH_H
+#define LZMA_CRC32_LOONGARCH_H
+
+#include <larchintrin.h>
+
+static uint32_t
+crc32_arch_optimized(const uint8_t *buf, size_t size, uint32_t _crc)",19,"bf0934c8d4c2d550316057cfd97a262c0ef60d17","e079b80f9ee1df835015db51e5526a50e8987801",0,0,"","","","none"
"2024-03-03 09:00:00","PullRequestReviewCommentEvent","xry111","tukaani-project/xz","2024-03-03 09:12:33","2024-03-03 09:12:33","created",1510220294,"Done.","CMakeLists.txt",32,1180,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","bf0934c8d4c2d550316057cfd97a262c0ef60d17","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"@@ -1156,6 +1157,29 @@ if(ALLOW_ARM64_CRC32)
     endif()
 endif()
 
+# LoongArch CRC32 Intrinsics are in larchintrin.h.
+# These are supported by at least GCC and Clang.
+option(ALLOW_LOONGARCH_CRC32 ""Allow LoongArch CRC32 instruction if \
+supported by the system"" ON)
+
+if(ALLOW_LOONGARCH_CRC32)
+    check_c_source_compiles(""
+            // As at now only 64-bit LoongArch is supported.
+            #if !(defined(__loongarch__) && __loongarch_grlen >= 64)
+            #   error LoongArch CRC32 only supported on 64-bit LoongArch
+            #endif
+
+            #include <larchintrin.h>
+
+            int my_crc(int word, int crc)
+            {
+                return __crc_w_w_w(word, crc);
+            }
+            int main(void) { return 0; }
+        ""
+        HAVE_LOONGARCH_CRC32)",32,"bf0934c8d4c2d550316057cfd97a262c0ef60d17","e079b80f9ee1df835015db51e5526a50e8987801",0,0,"","","","none"
"2024-03-03 09:00:00","PullRequestReviewEvent","xry111","tukaani-project/xz","2024-03-03 09:08:04","2024-03-03 09:08:04","created",0,"## Pull request checklist

Please check if your PR fulfills the following requirements:
- [ ] Tests for the changes have been added (for bug fixes / features)
- [ ] Docs have been reviewed and added / updated if needed (for bug fixes / features)
- [x] Build was run locally and without warnings or errors
- [x] All previous and new tests pass


## Pull request type

<!-- Please try to limit your pull request to one type, submit multiple
pull requests if needed. --> 

Please check the type of change your PR introduces:
- [x] Feature

## What is the current behavior?
<!-- Please describe the current behavior that you are modifying. -->

On LoongArch the generic table-based CRC32 implementation is used.

<!-- Related issue this PR addresses, if applicable -->
Related Issue URL: None


## What is the new behavior?

The crc.w.{b/h/w/d}.w instructions in LoongArch can calculate the CRC32 result for 1/2/4/8 bytes in a single operation, making the use of LoongArch CRC32 instructions much faster compared to the general CRC32 algorithm.

Optimized CRC32 will be enabled if the kernel declares the LoongArch CRC32 instructions supported via AT_HWCAP.

## Does this introduce a breaking change?

- [x] No

<!-- If this introduces a breaking change, please describe the impact and
migration path for existing applications below. -->


## Other information

<!-- Any other information that is important to this PR. -->","",0,0,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","e079b80f9ee1df835015db51e5526a50e8987801","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","commented"
"2024-03-03 09:00:00","PullRequestReviewEvent","xry111","tukaani-project/xz","2024-03-03 09:12:29","2024-03-03 09:12:28","created",0,"## Pull request checklist

Please check if your PR fulfills the following requirements:
- [ ] Tests for the changes have been added (for bug fixes / features)
- [ ] Docs have been reviewed and added / updated if needed (for bug fixes / features)
- [x] Build was run locally and without warnings or errors
- [x] All previous and new tests pass


## Pull request type

<!-- Please try to limit your pull request to one type, submit multiple
pull requests if needed. --> 

Please check the type of change your PR introduces:
- [x] Feature

## What is the current behavior?
<!-- Please describe the current behavior that you are modifying. -->

On LoongArch the generic table-based CRC32 implementation is used.

<!-- Related issue this PR addresses, if applicable -->
Related Issue URL: None


## What is the new behavior?

The crc.w.{b/h/w/d}.w instructions in LoongArch can calculate the CRC32 result for 1/2/4/8 bytes in a single operation, making the use of LoongArch CRC32 instructions much faster compared to the general CRC32 algorithm.

Optimized CRC32 will be enabled if the kernel declares the LoongArch CRC32 instructions supported via AT_HWCAP.

## Does this introduce a breaking change?

- [x] No

<!-- If this introduces a breaking change, please describe the impact and
migration path for existing applications below. -->


## Other information

<!-- Any other information that is important to this PR. -->","",0,0,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","bf0934c8d4c2d550316057cfd97a262c0ef60d17","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","commented"
"2024-03-03 09:00:00","PullRequestReviewEvent","xry111","tukaani-project/xz","2024-03-03 09:12:34","2024-03-03 09:12:33","created",0,"## Pull request checklist

Please check if your PR fulfills the following requirements:
- [ ] Tests for the changes have been added (for bug fixes / features)
- [ ] Docs have been reviewed and added / updated if needed (for bug fixes / features)
- [x] Build was run locally and without warnings or errors
- [x] All previous and new tests pass


## Pull request type

<!-- Please try to limit your pull request to one type, submit multiple
pull requests if needed. --> 

Please check the type of change your PR introduces:
- [x] Feature

## What is the current behavior?
<!-- Please describe the current behavior that you are modifying. -->

On LoongArch the generic table-based CRC32 implementation is used.

<!-- Related issue this PR addresses, if applicable -->
Related Issue URL: None


## What is the new behavior?

The crc.w.{b/h/w/d}.w instructions in LoongArch can calculate the CRC32 result for 1/2/4/8 bytes in a single operation, making the use of LoongArch CRC32 instructions much faster compared to the general CRC32 algorithm.

Optimized CRC32 will be enabled if the kernel declares the LoongArch CRC32 instructions supported via AT_HWCAP.

## Does this introduce a breaking change?

- [x] No

<!-- If this introduces a breaking change, please describe the impact and
migration path for existing applications below. -->


## Other information

<!-- Any other information that is important to this PR. -->","",0,0,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","bf0934c8d4c2d550316057cfd97a262c0ef60d17","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","commented"
"2024-03-02 13:00:00","IssueCommentEvent","JiaT75","tukaani-project/xz","2024-03-02 13:18:34","2024-03-02 13:18:33","created",1974795263,"Thanks for the benchmarking numbers, those easily justify including this feature :)

> Some low-end 64-bit LoongArch CPUs (2K1000 for example) do not support unaligned access, on these CPUs unaligned access will trap and be emulated by the kernel (very slow). So we have to adjust the alignment anyway... I don't have a 2K1000 board for testing though, on my board (3A6000) the alignment adjustment only produces ~1% improvement.

If there are LoongArch CPUs that do not support unaligned access, that is plenty reason to have the code to align the buffer. Thanks for the info!

","",0,0,"","none","JiaT75",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",9,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2024-03-02 13:00:00","PullRequestReviewCommentEvent","JiaT75","tukaani-project/xz","2024-03-02 13:23:56","2024-03-02 13:23:56","created",1509965809,"It looks like the `target_compile_definitions(liblzma PRIVATE HAVE_LOONGARCH_CRC32)` was accidentally omitted during the simplification. Can this be added back?","CMakeLists.txt",32,1180,"","none","JiaT75",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","e079b80f9ee1df835015db51e5526a50e8987801","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"@@ -1156,6 +1157,29 @@ if(ALLOW_ARM64_CRC32)
     endif()
 endif()
 
+# LoongArch CRC32 Intrinsics are in larchintrin.h.
+# These are supported by at least GCC and Clang.
+option(ALLOW_LOONGARCH_CRC32 ""Allow LoongArch CRC32 instruction if \
+supported by the system"" ON)
+
+if(ALLOW_LOONGARCH_CRC32)
+    check_c_source_compiles(""
+            // As at now only 64-bit LoongArch is supported.
+            #if !(defined(__loongarch__) && __loongarch_grlen >= 64)
+            #   error LoongArch CRC32 only supported on 64-bit LoongArch
+            #endif
+
+            #include <larchintrin.h>
+
+            int my_crc(int word, int crc)
+            {
+                return __crc_w_w_w(word, crc);
+            }
+            int main(void) { return 0; }
+        ""
+        HAVE_LOONGARCH_CRC32)",32,"e079b80f9ee1df835015db51e5526a50e8987801","e079b80f9ee1df835015db51e5526a50e8987801",0,0,"","","","none"
"2024-03-02 13:00:00","PullRequestReviewCommentEvent","JiaT75","tukaani-project/xz","2024-03-02 13:32:01","2024-03-02 13:32:01","created",1509966960,"We don't use variables starting with ""_"" since these type of identifiers are reserved. So perhaps `_crc` could be renamed as `crc_unsigned` or `crc_param` or something better that you can think of :)","src/liblzma/check/crc32_loongarch.h",19,19,"","none","JiaT75",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","e079b80f9ee1df835015db51e5526a50e8987801","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"@@ -0,0 +1,71 @@
+// SPDX-License-Identifier: 0BSD
+
+///////////////////////////////////////////////////////////////////////////////
+//
+/// \file       crc32_loongarch.h
+/// \brief      CRC32 calculation with LoongArch optimization
+//
+//  Authors:    Xi Ruoyao
+//
+///////////////////////////////////////////////////////////////////////////////
+
+
+#ifndef LZMA_CRC32_LOONGARCH_H
+#define LZMA_CRC32_LOONGARCH_H
+
+#include <larchintrin.h>
+
+static uint32_t
+crc32_arch_optimized(const uint8_t *buf, size_t size, uint32_t _crc)",19,"e079b80f9ee1df835015db51e5526a50e8987801","e079b80f9ee1df835015db51e5526a50e8987801",0,0,"","","","none"
"2024-03-02 13:00:00","PullRequestReviewCommentEvent","JiaT75","tukaani-project/xz","2024-03-02 13:32:48","2024-03-02 13:32:48","created",1509967076,"Thanks for remembering this! I had forgotten this was needed in the first round of review","src/liblzma/check/crc32_table.c",12,36,"","none","JiaT75",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","e079b80f9ee1df835015db51e5526a50e8987801","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"@@ -26,9 +26,14 @@
 #	define ARM64_CRC32_NO_TABLE 1
 #endif
 
+#if defined(HAVE_LOONGARCH_CRC32)
+#	define LOONGARCH_CRC32_NO_TABLE 1
+#endif
+
 
 #if !defined(HAVE_ENCODERS) && (defined(X86_CLMUL_NO_TABLE) \
-		|| defined(ARM64_CRC32_NO_TABLE_))
+		|| defined(ARM64_CRC32_NO_TABLE_) \
+		|| defined(LOONGARCH_CRC32_NO_TABLE))",12,"e079b80f9ee1df835015db51e5526a50e8987801","e079b80f9ee1df835015db51e5526a50e8987801",0,0,"","","","none"
"2024-03-02 13:00:00","PullRequestReviewEvent","JiaT75","tukaani-project/xz","2024-03-02 13:23:57","2024-03-02 13:23:56","created",0,"## Pull request checklist

Please check if your PR fulfills the following requirements:
- [ ] Tests for the changes have been added (for bug fixes / features)
- [ ] Docs have been reviewed and added / updated if needed (for bug fixes / features)
- [x] Build was run locally and without warnings or errors
- [x] All previous and new tests pass


## Pull request type

<!-- Please try to limit your pull request to one type, submit multiple
pull requests if needed. --> 

Please check the type of change your PR introduces:
- [x] Feature

## What is the current behavior?
<!-- Please describe the current behavior that you are modifying. -->

On LoongArch the generic table-based CRC32 implementation is used.

<!-- Related issue this PR addresses, if applicable -->
Related Issue URL: None


## What is the new behavior?

The crc.w.{b/h/w/d}.w instructions in LoongArch can calculate the CRC32 result for 1/2/4/8 bytes in a single operation, making the use of LoongArch CRC32 instructions much faster compared to the general CRC32 algorithm.

Optimized CRC32 will be enabled if the kernel declares the LoongArch CRC32 instructions supported via AT_HWCAP.

## Does this introduce a breaking change?

- [x] No

<!-- If this introduces a breaking change, please describe the impact and
migration path for existing applications below. -->


## Other information

<!-- Any other information that is important to this PR. -->","",0,0,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"MEMBER","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","e079b80f9ee1df835015db51e5526a50e8987801","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","commented"
"2024-03-02 13:00:00","PullRequestReviewEvent","JiaT75","tukaani-project/xz","2024-03-02 13:32:02","2024-03-02 13:32:01","created",0,"## Pull request checklist

Please check if your PR fulfills the following requirements:
- [ ] Tests for the changes have been added (for bug fixes / features)
- [ ] Docs have been reviewed and added / updated if needed (for bug fixes / features)
- [x] Build was run locally and without warnings or errors
- [x] All previous and new tests pass


## Pull request type

<!-- Please try to limit your pull request to one type, submit multiple
pull requests if needed. --> 

Please check the type of change your PR introduces:
- [x] Feature

## What is the current behavior?
<!-- Please describe the current behavior that you are modifying. -->

On LoongArch the generic table-based CRC32 implementation is used.

<!-- Related issue this PR addresses, if applicable -->
Related Issue URL: None


## What is the new behavior?

The crc.w.{b/h/w/d}.w instructions in LoongArch can calculate the CRC32 result for 1/2/4/8 bytes in a single operation, making the use of LoongArch CRC32 instructions much faster compared to the general CRC32 algorithm.

Optimized CRC32 will be enabled if the kernel declares the LoongArch CRC32 instructions supported via AT_HWCAP.

## Does this introduce a breaking change?

- [x] No

<!-- If this introduces a breaking change, please describe the impact and
migration path for existing applications below. -->


## Other information

<!-- Any other information that is important to this PR. -->","",0,0,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"MEMBER","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","e079b80f9ee1df835015db51e5526a50e8987801","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","commented"
"2024-03-02 13:00:00","PullRequestReviewEvent","JiaT75","tukaani-project/xz","2024-03-02 13:32:49","2024-03-02 13:32:48","created",0,"## Pull request checklist

Please check if your PR fulfills the following requirements:
- [ ] Tests for the changes have been added (for bug fixes / features)
- [ ] Docs have been reviewed and added / updated if needed (for bug fixes / features)
- [x] Build was run locally and without warnings or errors
- [x] All previous and new tests pass


## Pull request type

<!-- Please try to limit your pull request to one type, submit multiple
pull requests if needed. --> 

Please check the type of change your PR introduces:
- [x] Feature

## What is the current behavior?
<!-- Please describe the current behavior that you are modifying. -->

On LoongArch the generic table-based CRC32 implementation is used.

<!-- Related issue this PR addresses, if applicable -->
Related Issue URL: None


## What is the new behavior?

The crc.w.{b/h/w/d}.w instructions in LoongArch can calculate the CRC32 result for 1/2/4/8 bytes in a single operation, making the use of LoongArch CRC32 instructions much faster compared to the general CRC32 algorithm.

Optimized CRC32 will be enabled if the kernel declares the LoongArch CRC32 instructions supported via AT_HWCAP.

## Does this introduce a breaking change?

- [x] No

<!-- If this introduces a breaking change, please describe the impact and
migration path for existing applications below. -->


## Other information

<!-- Any other information that is important to this PR. -->","",0,0,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"MEMBER","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","e079b80f9ee1df835015db51e5526a50e8987801","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","commented"
"2024-03-02 12:00:00","ForkEvent","ivq","tukaani-project/xz-embedded","2024-03-02 12:32:30","1970-01-01 00:00:00","none",0,"","",0,0,"","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2024-03-01 11:00:00","WatchEvent","ivq","tukaani-project/xz-embedded","2024-03-01 11:33:48","1970-01-01 00:00:00","started",0,"","",0,0,"","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2024-03-01 09:00:00","IssueCommentEvent","xry111","tukaani-project/xz","2024-03-01 09:36:12","2024-03-01 09:36:11","created",1972840431,"> Can you provide benchmarks to show the speed increase from this?

10M buffer, repeat 100 times: 0.7116s to 0.1015s
1M buffer, repeat 1000 times: 0.7114s to 0.1002s
100K buffer, repeat 10000 times: 0.7009s to 0.1001s
10K buffer, repeat 100000 times: 0.7009s to 0.1002s
1K buffer, repeat 1000000 times: 0.7016s to 0.1010s
100B buffer, repeat 10000000 times: 0.8410s to 0.1081s
10B buffer, repeat 100000000 times: 1.2315s to 0.2002s

> Specifically, can you show one version with the alignment adjustment in `crc32_arch_optimized()` and one without? I just want to be sure the alignment adjustment code is worth it for LoongArch.

Some low-end 64-bit LoongArch CPUs (2K1000 for example) do not support unaligned access, on these CPUs unaligned access will trap and be emulated by the kernel (very slow).  So we have to adjust the alignment anyway...  I don't have a 2K1000 board for testing though, on my board (3A6000) the alignment adjustment only produces ~1% improvement.","",0,0,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",8,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2024-03-01 07:00:00","IssueCommentEvent","xry111","tukaani-project/xz","2024-03-01 07:40:40","2024-03-01 07:40:39","created",1972677846,"> > I'll do it tomorrow.
> 
> Thanks!
> 
> > The specification says 64-bit LoongArch chips shall implement CRC32 instructions, but 32-bit LoongArch chips may lack them (though no 32-bit LoongArch chips have been launched as at now).
> 
> Ok that is great to know. I had not found any references to 32-bit LoongArch chips, so that makes sense. Is it likely that 32-bit chips will be made? Otherwise it will simplify things to just design the code for 64-bit LoongArch and not bother with the runtime checks at all. Future 32-bit LoongArch may need extra compiler flags or a function `__attribute__()` so the code wouldn't be able to work as-is anyway.

It's likely to be made but we are so unsure about some details about it (and whether we need some GCC flags for attributes for it).  So I've modified the code to 64-bit-only and removed runtime detection for now. ","",0,0,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",7,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2024-02-29 17:00:00","IssueCommentEvent","JiaT75","tukaani-project/xz","2024-02-29 17:35:39","2024-02-29 17:35:38","created",1971631816,"> I'll do it tomorrow.

Thanks!
 
> The specification says 64-bit LoongArch chips shall implement CRC32 instructions, but 32-bit LoongArch chips may lack them (though no 32-bit LoongArch chips have been launched as at now).

Ok that is great to know. I had not found any references to 32-bit LoongArch chips, so that makes sense. Is it likely that 32-bit chips will be made? Otherwise it will simplify things to just design the code for 64-bit LoongArch and not bother with the runtime checks at all. Future 32-bit LoongArch may need extra compiler flags or a function `__attribute__()` so the code wouldn't be able to work as-is anyway.","",0,0,"","none","JiaT75",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",6,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2024-02-29 17:00:00","IssueCommentEvent","xry111","tukaani-project/xz","2024-02-29 17:28:28","2024-02-29 17:28:26","created",1971619970,"> Hello! Thanks for the PR. Overall it looks like you did a great job with this.
> 
> Can you provide benchmarks to show the speed increase from this? Specifically, can you show one version with the alignment adjustment in `crc32_arch_optimized()` and one without? I just want to be sure the alignment adjustment code is worth it for LoongArch. It would be great to vary the input buffer size to see how the speed improvements scale.

I'll do it tomorrow.

> Also, how necessary are the runtime detection checks? Are there LoongArch chips that do not have the CRC32 instruction?

The specification says 64-bit LoongArch chips shall implement CRC32 instructions, but 32-bit LoongArch chips may lack them (though no 32-bit LoongArch chips have been launched as at now).","",0,0,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",5,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2024-02-29 17:00:00","PullRequestReviewCommentEvent","xry111","tukaani-project/xz","2024-02-29 17:19:49","2024-02-29 17:19:49","created",1507930070,"Done.","configure.ac",0,0,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","9282d42b4b81c271222ab93fe0e6fc8196fa8c0b","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"@@ -1152,6 +1160,45 @@ AS_IF([test ""x$enable_arm64_crc32"" = xyes], [
 	AC_CHECK_FUNCS([getauxval elf_aux_info sysctlbyname])
 ])
 
+# LoongArch Intrinsics define CRC32 functions in larchintrin.h.
+# These are supported by at least GCC and Clang.
+AC_MSG_CHECKING([if LoongArch CRC32 instruction is usable])
+AS_IF([test ""x$enable_loongarch_crc32"" = xno], [
+	AC_MSG_RESULT([no, --disable-loongarch-crc32 was used])
+], [
+	# Set -Werror here because -Wimplicit-function-declaration was
+	# only a warning in GCC <= 13. This does not need to be done
+	# with CMake because tests will attempt to link and the error
+	# will be reported then.
+	OLD_CFLAGS=""$CFLAGS""
+	CFLAGS=""$CFLAGS -Werror""
+
+	AC_COMPILE_IFELSE([AC_LANG_SOURCE([[
+#include <larchintrin.h>
+#include <stdint.h>",34,"9282d42b4b81c271222ab93fe0e6fc8196fa8c0b","4023849b644a3df3e170cba4a551e11737192447",0,0,"","","","none"
"2024-02-29 17:00:00","PullRequestReviewCommentEvent","xry111","tukaani-project/xz","2024-02-29 17:20:50","2024-02-29 17:20:50","created",1507931307,"Done.","CMakeLists.txt",1,1,"","none","xry111",86,"Speed up CRC32 calculation on LoongArch","[]","open",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","xry111/loongarch-crc","9282d42b4b81c271222ab93fe0e6fc8196fa8c0b","master","5f3d0595296cc3035eae9e7bb6c3ffb1e1267333",0,0,0,"unknown","",0,0,0,0,0,0,"",1,"4023849b644a3df3e170cba4a551e11737192447","4023849b644a3df3e170cba4a551e11737192447",0,0,"","","","none"
