"file_time","event_type","actor_login","repo_name","created_at","updated_at","action","comment_id","body","path","position","line","ref","ref_type","creator_user_login","number","title","labels","state","locked","assignee","assignees","comments","author_association","closed_at","merged_at","merge_commit_sha","requested_reviewers","requested_teams","head_ref","head_sha","base_ref","base_sha","merged","mergeable","rebaseable","mergeable_state","merged_by","review_comments","maintainer_can_modify","commits","additions","deletions","changed_files","diff_hunk","original_position","commit_id","original_commit_id","push_size","push_distinct_size","member_login","release_tag_name","release_name","review_state"
"2023-11-22 13:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-11-22 13:25:21","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/ifunc_detect_fix","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-22 13:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-11-22 13:34:51","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/ifunc_detect_fix","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",2,2,"","","","none"
"2023-11-22 13:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-11-22 13:51:21","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/ifunc_detect_fix","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",2,2,"","","","none"
"2023-11-22 12:00:00","CreateEvent","JiaT75","tukaani-project/xz","2023-11-22 12:37:57","1970-01-01 00:00:00","none",0,"","",0,0,"ifunc_detect_fix","branch","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-11-22 12:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-11-22 12:41:42","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-17 17:00:00","DeleteEvent","JiaT75","tukaani-project/xz","2023-11-17 17:59:52","1970-01-01 00:00:00","none",0,"","",0,0,"suffix_fix","branch","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-11-17 17:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-11-17 17:56:33","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/suffix_fix","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",2,2,"","","","none"
"2023-11-17 17:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-11-17 17:12:21","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/suffix_fix","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-17 17:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-11-17 17:59:47","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",4,0,"","","","none"
"2023-11-17 15:00:00","CreateEvent","JiaT75","tukaani-project/xz","2023-11-17 15:18:14","1970-01-01 00:00:00","none",0,"","",0,0,"suffix_fix","branch","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-11-17 15:00:00","IssueCommentEvent","JiaT75","tukaani-project/xz","2023-11-17 15:29:00","2023-11-17 15:28:58","created",1816634805,"There is no shame in asking question. I'm glad we were able to help :)","",0,0,"","none","JiaT75",72,"Uninstallation | Support by script or documented in the `INSTALL.generic` file","[]","closed",0,"","[]",5,"NONE","2023-11-17 07:30:29","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-11-16 12:00:00","IssueCommentEvent","JiaT75","tukaani-project/xz","2023-11-16 12:59:45","2023-11-16 12:59:44","created",1814392404,"Hello!

> the installation is uncovered in the`INSTALL.generic` file. This could be rectified by an addition either of a methodology into this file or script dedicated for that purpose.

There is a section in INSTALL.generic ""Installation Names"". This describes when using the Autotools build system where the installation files go (defaults to `/usr/local/`). Your Linux distribution should install/update your packages in a different directory so these should not conflict.

You may already know this, but typically to build and install a package with Autotools the steps are (and should be covered in INSTALL.generic already):

1. `./configure [options]`. The options can enable/disable features, dependencies, set installation locations, etc.
2. `make`. This will compile the project.
3. `make check`. This will compile and run the test framework to be sure the binaries work as expected.
4. `make install`. This will install the binaries and documentation (unless disabled).
5. `make uninstall`. This will remove the installed artifacts.

You can set a different installation location when running configure by passing `--prefix=[path to install directory]` or during installation `make install DESTDIR=[path to install directory]`.

I hope this explanation was clear. Let me know if you have more questions.

","",0,0,"","none","JiaT75",72,"Uninstallation | Support by script or documented in the `INSTALL.generic` file","[]","open",0,"","[]",1,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-11-16 12:00:00","IssueCommentEvent","JiaT75","tukaani-project/xz","2023-11-16 12:22:51","2023-11-16 12:22:49","created",1814339011,"I can understand the confusion here. While GitHub does a lot of things well, unfortunately maintainers on GitHub have no control over the naming of the ""Source code"" release files, but we can add extra files to the release. Some projects choose to add pre-compiled binaries to the release, so it is more obvious in those projects which files you want to download (and to be sure that the source is always easily available for every release without having to clone the entire project).

It is my understanding that under the hood GitHub is using `git archive` to generate the ""Source code"" archives based on the tag of the release. So it would be possible for us to exclude most or all files from `git archive` using a `.gitattributes` file to make it clear that the GitHub auto-generated archives are not meant to be consumed by users. This would be annoying for anyone who has already been using `git archive` though so I don't see us doing this.

Like many projects, when we generate our source code releases, we essentially run Automake's `dist-gzip` target to prepare our documentation, translations, etc. and, as you know, generate the configure script. `git archive` does not run these steps and so the GitHub archives are best thought of as a snapshot of the git repository at the time of the release. ","",0,0,"","none","JiaT75",71,"Missing `configure` file","['bug']","open",0,"","[]",3,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-11-15 15:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-11-15 15:49:56","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-13 12:00:00","PushEvent","JiaT75","tukaani-project/tukaani-project.github.io","2023-11-13 12:51:54","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-10 16:00:00","PushEvent","JiaT75","tukaani-project/tukaani-project.github.io","2023-11-10 16:58:23","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-10 16:00:00","PushEvent","JiaT75","tukaani-project/tukaani-project.github.io","2023-11-10 16:09:48","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-10 15:00:00","PushEvent","JiaT75","tukaani-project/tukaani-project.github.io","2023-11-10 15:19:14","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",2,2,"","","","none"
"2023-11-10 14:00:00","CreateEvent","JiaT75","tukaani-project/xz","2023-11-10 14:11:05","1970-01-01 00:00:00","none",0,"","",0,0,"xz_recursive2","branch","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-11-10 14:00:00","DeleteEvent","JiaT75","tukaani-project/xz","2023-11-10 14:11:14","1970-01-01 00:00:00","none",0,"","",0,0,"xz_recursive_cli","branch","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-11-10 14:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-11-10 14:26:17","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/xz_recursive2","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",9,9,"","","","none"
"2023-11-10 14:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-11-10 14:42:43","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/xz_recursive2","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-10 14:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-11-10 14:40:12","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/xz_recursive2","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",9,9,"","","","none"
"2023-11-08 17:00:00","PushEvent","JiaT75","tukaani-project/tukaani-project.github.io","2023-11-08 17:18:19","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-08 17:00:00","PushEvent","JiaT75","tukaani-project/tukaani-project.github.io","2023-11-08 17:03:14","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-08 17:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-11-08 17:22:32","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-07 13:00:00","PushEvent","JiaT75","tukaani-project/tukaani-project.github.io","2023-11-07 13:21:08","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-07 13:00:00","PushEvent","JiaT75","tukaani-project/tukaani-project.github.io","2023-11-07 13:12:49","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-02 13:00:00","PushEvent","JiaT75","tukaani-project/tukaani-project.github.io","2023-11-02 13:27:57","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-11-02 12:00:00","CreateEvent","JiaT75","tukaani-project/tukaani-project.github.io","2023-11-02 12:42:33","1970-01-01 00:00:00","none",0,"","",0,0,"","repository","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-11-02 12:00:00","CreateEvent","JiaT75","tukaani-project/tukaani-project.github.io","2023-11-02 12:47:34","1970-01-01 00:00:00","none",0,"","",0,0,"master","branch","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-11-01 16:00:00","PullRequestEvent","JiaT75","tukaani-project/xz","2023-11-01 16:11:10","2023-11-01 16:11:08","closed",0,"## Pull request checklist

Please check if your PR fulfills the following requirements:
- [X] Tests for the changes have been added (for bug fixes / features)
- [X] Docs have been reviewed and added / updated if needed (for bug fixes / features)
- [X] Build was run locally and without warnings or errors
- [X] All previous and new tests pass


## Pull request type

<!-- Please try to limit your pull request to one type, submit multiple
pull requests if needed. --> 

Please check the type of change your PR introduces:
- [ ] Bugfix
- [X] Feature
- [ ] Code style update (formatting, renaming, typo fix)
- [ ] Refactoring (no functional changes, no api changes)
- [ ] Build related changes
- [x] Documentation content changes
- [ ] Other (please describe): 


## What is the current behavior?
<!-- Please describe the current behavior that you are modifying. -->
The -r, --recursive option was commented out in the code as a placeholder.

<!-- Related issue this PR addresses, if applicable -->
Related Issue URL: 


## What is the new behavior?
<!-- Please describe the behavior or changes that are being added by this
PR. -->
- tuklib_list.h header file only linked list implementation was added
- All filename reading now uses tuklib_list instead of a string array
- XZ now supports -r, --recursive option to traverse directories

## Does this introduce a breaking change?

- [ ] Yes
- [X] No

<!-- If this introduces a breaking change, please describe the impact and
migration path for existing applications below. -->


## Other information

<!-- Any other information that is important to this PR. -->","",0,0,"","none","JiaT75",22,"XZ recursive CLI","['enhancement','5.5.0']","closed",0,"","[]",0,"MEMBER","2023-11-01 16:11:08","1970-01-01 00:00:00","7ad5c4cd21b4c0ce3bdfc53f2c0bb782cb642006","[]","[]","xz_recursive_cli","57d5db7e4a32c4f84fcffd140de0bc79f3b26e2d","master","78ccd93951f9e988d447bcdd70b24f6df5448d1d",0,0,0,"dirty","",0,0,7,364,48,16,"",0,"","",0,0,"","","","none"
"2023-11-01 13:00:00","ReleaseEvent","JiaT75","tukaani-project/xz","2023-11-01 13:18:56","1970-01-01 00:00:00","published",0,"Here is an extract from the NEWS file:

```
5.4.5 (2023-11-01)

    * liblzma:

        - Use __attribute__((__no_sanitize_address__)) to avoid address
          sanitization with CRC64 CLMUL. It uses 16-byte-aligned reads
          which can extend past the bounds of the input buffer and
          inherently trigger address sanitization errors. This isn't
          a bug.

        - Fixed an assertion failure that could be triggered by a large
          unpadded_size argument. It was verified that there was no
          other bug than the assertion failure.

        - Fixed a bug that prevented building with Windows Vista
          threading when __attribute__((__constructor__)) is not
          supported.

    * xz now properly handles special files such as ""con"" or ""nul"" on
      Windows. Before this fix, the following wrote ""foo"" to the
      console and deleted the input file ""con_xz"":

          echo foo | xz > con_xz
          xz --suffix=_xz --decompress con_xz

    * Build systems:

        - Allow builds with Windows win95 threading and small mode when
          __attribute__((__constructor__)) is supported.

        - Added a new line to liblzma.pc for MSYS2 (Windows):

              Cflags.private: -DLZMA_API_STATIC

          When compiling code that will link against static liblzma,
          the LZMA_API_STATIC macro needs to be defined on Windows.

        - CMake specific changes:

            * Fixed a bug that allowed CLOCK_MONOTONIC to be used even
              if the check for it failed.

            * Fixed a bug where configuring CMake multiple times
              resulted in HAVE_CLOCK_GETTIME and HAVE_CLOCK_MONOTONIC
              not being set.

            * Fixed the build with MinGW-w64-based Clang/LLVM 17.
              llvm-windres now has more accurate GNU windres emulation
              so the GNU windres workaround from 5.4.1 is needed with
              llvm-windres version 17 too.

            * The import library on Windows is now properly named
              ""liblzma.dll.a"" instead of ""libliblzma.dll.a""

            * Fixed a bug causing the Ninja Generator to fail on
              UNIX-like systems. This bug was introduced in 5.4.0.

            * Added a new option to disable CLMUL CRC64.

            * A module-definition (.def) file is now created when
              building liblzma.dll with MinGW-w64.

            * The pkg-config liblzma.pc file is now installed on all
              builds except when using MSVC on Windows.

            * Added large file support by default for platforms that
              need it to handle files larger than 2 GiB. This includes
              MinGW-w64, even 64-bit builds.

    * Small fixes and improvements to the tests.

    * Updated translations: Chinese (simplified) and Esperanto.
```","",0,0,"","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","v5.4.5","XZ Utils 5.4.5 Stable","none"
"2023-11-01 12:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-11-01 12:59:17","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-10-31 16:00:00","IssueCommentEvent","JiaT75","tukaani-project/xz","2023-10-31 16:05:37","2023-10-31 16:05:35","created",1787525956,"Our CMake support is considered unstable and is undergoing a lot of improvements. Many of these improvements are already on master but have not made it into a stable release. If you only need `liblzma`, then using a release from the 5.4 branch will work. We will have a new `5.4.5` release later today and that will include a few small CMake changes. We recently ported the command line tools `xz` and `xzdec` to MSVC but that will not be part of any of the 5.4 releases

We are planning to release 5.6.0 this December which may change the default library to being a shared library. We may consider our CMake support stable at that point. So, to be safe you should explicitly set the `BUILD_SHARED_LIBS` option if you do build `liblzma` through CMake since this option's default value specifically might not be stable.

If you can use our Autotools build system on Windows through something like Cygwin or MSYS2, that is recommended over CMake at the moment. If not, our CMake build will likely still work for you, but be careful of minor things changing in the future. We generally don't break things with our CMake build and are usually just adding more features. I hope this answers your question!","",0,0,"","none","JiaT75",68,"cmake stability","[]","open",0,"","[]",1,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-10-31 14:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-10-31 14:23:37","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/v5.4","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",57,1,"","","","none"
"2023-10-31 13:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-10-31 13:54:31","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-10-31 10:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-10-31 10:49:24","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/v5.4_dev","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",34,34,"","","","none"
"2023-10-25 13:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-10-25 13:33:53","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/cflags_fsanitize","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",5,3,"","","","none"
"2023-10-24 11:00:00","DeleteEvent","JiaT75","tukaani-project/xz","2023-10-24 11:56:54","1970-01-01 00:00:00","none",0,"","",0,0,"CI","branch","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-10-23 17:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-10-23 17:06:12","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",2,0,"","","","none"
"2023-10-23 16:00:00","CreateEvent","JiaT75","tukaani-project/xz","2023-10-23 16:56:59","1970-01-01 00:00:00","none",0,"","",0,0,"CI","branch","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-10-20 17:00:00","DeleteEvent","JiaT75","tukaani-project/xz","2023-10-20 17:05:14","1970-01-01 00:00:00","none",0,"","",0,0,"crc_clmul","branch","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-10-20 16:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-10-20 16:05:33","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",1,1,"","","","none"
"2023-10-20 11:00:00","CreateEvent","JiaT75","tukaani-project/xz","2023-10-20 11:28:29","1970-01-01 00:00:00","none",0,"","",0,0,"crc_clmul","branch","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-10-19 15:00:00","IssueCommentEvent","JiaT75","tukaani-project/xz","2023-10-19 15:06:40","2023-10-19 15:06:39","created",1771182272,"@arixmkii I ended up making the Windows-CI work with MSYS2, but it would be great if things worked with MSVC (which is why I left the Issue open). If you have experience working with MSVC that is great.

I imagine this would require writing a Windows PowerShell or Batch script to do things similar to what ci_build.sh does, and then refactoring windows-ci.yml to utilize the script. We need to use CMake to generate Windows Visual Studio files (using CMake's `-G` option to select the generator) and then compile everything and run the tests from Windows PowerShell or Command Prompt.

Recently we ported the xz command line tool to work with MSVC so making sure we can continue to build on MSVC as the codebase changes is certianly valuable. ","",0,0,"","none","JiaT75",18,"[Feature Request]: Create Windows CI Support","[]","open",0,"","[]",10,"MEMBER","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-10-19 12:00:00","IssueCommentEvent","JiaT75","tukaani-project/xz","2023-10-19 12:28:55","2023-10-19 12:28:54","created",1770874618,"Hi! This question doesn't exactly belong on this issue. This issue is for discussing changes to our Continuous Integration scripts for improving Windows support (which I still need to improve/finish). Anyways, I will still answer your question here.

> Looks like you need to put following in CMakeLists.txt: `option(BUILD_SHARED_LIBS ""Build shared libraries"" ON)` Most opensource libs like **libxml2** have this ON by default. And before cmake when I compiled XZ it was generating liblzma.dll by default.

We have always had the `BUILD_SHARED_LIBS` option defined in `CMakeLists.txt` since we first supported a CMake build. You can search for the line `option(BUILD_SHARED_LIBS ""Build liblzma as a shared library instead of static"")` if you are curious. In general, CMake defaults to `BUILD_SHARED_LIBS` not being set. Other projects can choose to override this by default but since we have always had it OFF by default it is difficult to change. Applications may be relying on this default behavior if they only want the static library to be built. So changing the default to instead build the shared library could cause their build pipelines to fail.

Thank you for this report, but we will not be changing this.","",0,0,"","none","JiaT75",18,"[Feature Request]: Create Windows CI Support","[]","open",0,"","[]",7,"MEMBER","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-10-19 12:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-10-19 12:30:57","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/master","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",2,2,"","","","none"
"2023-10-18 16:00:00","DeleteEvent","JiaT75","tukaani-project/xz","2023-10-18 16:01:06","1970-01-01 00:00:00","none",0,"","",0,0,"crc_clmul","branch","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-10-18 16:00:00","IssueCommentEvent","JiaT75","tukaani-project/xz","2023-10-18 16:13:01","2023-10-18 16:13:00","created",1768871911,"@hansjans162 We committed some changes to reorganize the CLMUL code. We refactored things so all the CLMUL specific code is in a new `crc_clmul.c` file. Also, we created a macro `crc_always_inline` to force inline of `crc_simd_body()` since it was 50% slower on my benchmarks if the function is not properly inlined.

A few small changes were made to `crc_simd_body()` but the speed performance was not affected. I hope if you had already started working on ARM64 versions this does not add much extra work to incorporate the code reorganzation. These changes should make the code much better organized for the future ARM64 optimizations. Thanks for all your contributions and feel free to reply here or reach out over email (the email in the project README will redirect to Lasse and I) if you have comments or questions.","",0,0,"","none","JiaT75",64,"Crc32 clmul","[]","closed",0,"","[]",9,"CONTRIBUTOR","2023-10-13 12:54:05","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",0,0,"","","","none"
"2023-10-18 15:00:00","PushEvent","JiaT75","tukaani-project/xz","2023-10-18 15:34:48","1970-01-01 00:00:00","none",0,"","",0,0,"refs/heads/crc_clmul","none","",0,"","[]","none",0,"","[]",0,"NONE","1970-01-01 00:00:00","1970-01-01 00:00:00","","[]","[]","","","","",0,0,0,"unknown","",0,0,0,0,0,0,"",0,"","",8,8,"","","","none"
